,ABN,Name,Main activity,Full time staff,Part time staff,Volunteers,Year,Casual staff,Total revenue,Total gross income,Employee expenses,All other expenses,Total expenses,Net surplus deficit,type,cat1_1,formed_combined2
2418,85240279616,Australian Wildlife Protection Council,Other activity,0,0,30,2014,0.0,0.0,10955.0,0.0,7452.0,7652.0,3303.0,Citizen group,public interest,1969.0
2419,85240279616,Australian Wildlife Protection Council,Animal protection,0,0,50,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Citizen group,public interest,1969.0
2420,85240279616,Australian Wildlife Protection Council,Animal protection,0,0,10,2016,0.0,0.0,10603.0,0.0,8860.0,8860.0,1743.0,Citizen group,public interest,1969.0
2421,85240279616,Australian Wildlife Protection Council,Environmental activities,0,0,5,2017,0.0,5385.0,5398.0,250.0,11671.0,11921.0,-6523.0,Citizen group,public interest,1969.0
2422,85240279616,Australian Wildlife Protection Council,Environmental activities,0,0,5,2018,1.0,7465.0,7924.0,10020.0,12160.0,22180.0,-14256.0,Citizen group,public interest,1969.0
2423,85240279616,Australian Wildlife Protection Council,Animal protection,0,0,3,2019,1.0,9825.0,9825.0,7680.0,8508.0,16268.0,-6443.0,Citizen group,public interest,1969.0
2424,85363187904,Palliative Care Australia Limited,Civic and advocacy activities,13,5,0,2013,,,,,,,,Citizen group,disabled and health advocacy,1990.0
2425,85363187904,Palliative Care Australia Limited,Civic and advocacy activities,28,3,30,2014,0.0,3139161.0,3161585.0,1517283.0,0.0,3038333.0,123252.0,Citizen group,disabled and health advocacy,1990.0
2426,85363187904,Palliative Care Australia Limited,Civic and advocacy activities,28,3,0,2015,1.0,3818120.0,3818120.0,1502823.0,2411168.0,3913991.0,-95871.0,Citizen group,disabled and health advocacy,1990.0
2427,85363187904,Palliative Care Australia Limited,Other health service delivery,5,6,0,2016,0.0,4049289.0,4049289.0,1071996.0,2708479.0,3780475.0,268814.0,Citizen group,disabled and health advocacy,1990.0
2428,85363187904,Palliative Care Australia Limited,Advocacy and civic activities,16,6,0,2017,1.0,2699555.0,2699555.0,1159248.0,1479757.0,2639005.0,60550.0,Citizen group,disabled and health advocacy,1990.0
2429,85363187904,Palliative Care Australia Limited,Civic and advocacy activities,8,7,0,2018,1.0,4181987.0,4181987.0,1395611.0,2658545.0,4054156.0,127831.0,Citizen group,disabled and health advocacy,1990.0
2430,85363187904,Palliative Care Australia Limited,Civic and advocacy activities,11,9,0,2019,7.0,3400142.0,3400142.0,1636753.0,1739520.0,3376273.0,23869.0,Citizen group,disabled and health advocacy,1990.0
2431,86071195901,Ocean Watch Australia Limited,Environmental activities,14,3,640,2013,,,,,,,,Hybrid group,public interest,
2432,86071195901,Ocean Watch Australia Limited,Environmental activities,7,1,301,2014,0.0,1099987.0,1099987.0,602178.0,0.0,1157893.0,-57906.0,Hybrid group,public interest,
2433,86071195901,Ocean Watch Australia Limited,Environmental activities,8,0,200,2015,0.0,1096755.0,1096755.0,777806.0,314482.0,1092228.0,4466.0,Hybrid group,public interest,
2434,86071195901,Ocean Watch Australia Limited,Environmental activities,7,0,200,2016,0.0,874525.0,874525.0,615925.0,266100.0,882025.0,-7500.0,Hybrid group,public interest,
2435,86071195901,Ocean Watch Australia Limited,Environmental activities,7,0,250,2017,0.0,876225.0,894680.0,689453.0,242270.0,943606.0,-48926.0,Hybrid group,public interest,
2436,86071195901,Ocean Watch Australia Limited,Environmental activities,4,1,300,2018,1.0,785775.0,785775.0,471694.0,274851.0,749545.0,36230.0,Hybrid group,public interest,
2437,86071195901,Ocean Watch Australia Limited,Environmental activities,4,2,250,2019,0.0,637841.0,637841.0,432904.0,257275.0,690179.0,-52338.0,Hybrid group,public interest,
2438,86132740937,Stillbirth Foundation Australia,Other activity,1,1,4,2013,,,,,,,,Service Group,disabled and health advocacy,2008.0
2439,86132740937,Stillbirth Foundation Australia,Research,3,2,6,2014,0.0,195380.0,207184.0,112825.0,116613.0,229438.0,-22254.0,Service Group,disabled and health advocacy,2008.0
2440,86132740937,Stillbirth Foundation Australia,Research,1,2,3,2015,0.0,355651.0,355651.0,106661.0,102957.0,330578.0,25073.0,Service Group,disabled and health advocacy,2008.0
2441,86132740937,Stillbirth Foundation Australia,Research,1,2,2,2016,0.0,407536.0,447091.0,140928.0,175966.0,518778.0,-71687.0,Service Group,disabled and health advocacy,2008.0
2442,86132740937,Stillbirth Foundation Australia,Research,1,2,2,2017,0.0,269991.0,269991.0,159837.0,147848.0,317085.0,-47094.0,Service Group,disabled and health advocacy,2008.0
2443,86132740937,Stillbirth Foundation Australia,Civic and advocacy activities,1,1,20,2018,0.0,422442.0,424106.0,139181.0,238198.0,387979.0,36127.0,Service Group,disabled and health advocacy,2008.0
2444,86132740937,Stillbirth Foundation Australia,Civic and advocacy activities,1,1,10,2019,1.0,414126.0,414126.0,184243.0,89214.0,433457.0,-19331.0,Service Group,disabled and health advocacy,2008.0
2445,86804496326,Federation Of Netherlands Societies Limited,Culture and arts,0,0,0,2013,,,,,,,,Leisure group,identity groups,1967.0
2446,86804496326,Federation Of Netherlands Societies Limited,Culture and arts,0,0,6,2014,0.0,0.0,402.0,0.0,418.0,418.0,-16.0,Leisure group,identity groups,1967.0
2447,86804496326,Federation Of Netherlands Societies Limited,Culture and arts,0,0,2,2015,0.0,0.0,451.0,0.0,555.0,555.0,-104.0,Leisure group,identity groups,1967.0
2448,87001251930,Actionaid Australia,"Economic, social and community development",19,8,84,2013,,,,,,,,Citizen group,social welfare and poor,2009.0
2449,87001251930,Actionaid Australia,"Economic, social and community development",21,3,30,2014,8.0,8289787.0,8289787.0,2128446.0,2165461.0,8827091.0,-537304.0,Citizen group,social welfare and poor,2009.0
2450,87001251930,Actionaid Australia,International activities,21,8,17,2015,2.0,9140345.0,9512167.0,2315000.0,7146229.0,9461229.0,50938.0,Citizen group,social welfare and poor,2009.0
2451,87001251930,Actionaid Australia,International activities,21,6,18,2016,0.0,12981098.0,13155347.0,2494113.0,826098.0,9031286.0,4124061.0,Citizen group,social welfare and poor,2009.0
2452,87001251930,Actionaid Australia,International activities,19,10,14,2017,3.0,6748730.0,6748730.0,2642896.0,910714.0,9336300.0,-2587570.0,Citizen group,social welfare and poor,2009.0
2453,87001251930,Actionaid Australia,International activities,19,11,30,2018,1.0,7014531.0,7014531.0,2498633.0,644425.0,7999148.0,-984617.0,Citizen group,social welfare and poor,2009.0
2454,87001251930,Actionaid Australia,International activities,18,10,13,2019,0.0,5281984.0,5281984.0,2555674.0,774011.0,7048184.0,-1766200.0,Citizen group,social welfare and poor,2009.0
2455,87004076475,Royal Australasian Ornithologists Union,,0,0,0,2013,,,,,,,,Citizen group,public interest,1901.0
2456,87004076475,Royal Australasian Ornithologists Union,,0,0,0,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Citizen group,public interest,1901.0
2457,87004076475,Royal Australasian Ornithologists Union,,0,0,0,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Citizen group,public interest,1901.0
2458,87004076475,Royal Australasian Ornithologists Union,,0,0,0,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Citizen group,public interest,1901.0
2459,87004076475,Royal Australasian Ornithologists Union,,0,0,0,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Citizen group,public interest,1901.0
2460,87004076475,Royal Australasian Ornithologists Union,,0,0,0,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Citizen group,public interest,1901.0
2461,87004076475,Royal Australasian Ornithologists Union,,0,0,0,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Citizen group,public interest,1901.0
2462,87052097720,Camp Quality Limited,Other activity,79,18,1804,2013,,,,,,,,Service Group,disabled and health advocacy,1983.0
2463,87052097720,Camp Quality Limited,Other activity,92,23,1001,2014,25.0,17090826.0,17638049.0,7758751.0,12620097.0,20378848.0,-2733800.0,Service Group,disabled and health advocacy,1983.0
2464,87052097720,Camp Quality Limited,Social services,87,25,2369,2015,10.0,17843696.0,18615888.0,8135958.0,11954737.0,20090695.0,-1474807.0,Service Group,disabled and health advocacy,1983.0
2465,87052097720,Camp Quality Limited,Social services,84,16,1172,2016,36.0,28760207.0,29132989.0,10103747.0,17624705.0,27728452.0,1404537.0,Service Group,disabled and health advocacy,1983.0
2466,87052097720,Camp Quality Limited,Social services,71,11,1061,2017,11.0,16936638.0,17419092.0,6715075.0,10241420.0,16956495.0,462597.0,Service Group,disabled and health advocacy,1983.0
2467,87052097720,Camp Quality Limited,Social services,57,18,1612,2018,13.0,18070734.0,18303640.0,7883387.0,11856347.0,19739734.0,-1436094.0,Service Group,disabled and health advocacy,1983.0
2468,87052097720,Camp Quality Limited,Social services,49,20,1626,2019,1.0,14579540.0,15200084.0,6414648.0,10069085.0,16483733.0,-1283649.0,Service Group,disabled and health advocacy,1983.0
2469,87093865840,Beyond Blue Limited,Mental health and crisis intervention,71,5,0,2013,,,,,,,,Citizen group,disabled and health advocacy,2000.0
2470,87093865840,Beyond Blue Limited,Mental health and crisis intervention,88,16,301,2014,0.0,56288438.0,58398604.0,9302416.0,62408747.0,71711163.0,-13312559.0,Citizen group,disabled and health advocacy,2000.0
2471,87093865840,Beyond Blue Limited,Mental health and crisis intervention,86,11,500,2015,1.0,51958297.0,53967296.0,9539716.0,52623270.0,62162986.0,-8195690.0,Citizen group,disabled and health advocacy,2000.0
2472,87093865840,Beyond Blue Limited,Mental health and crisis intervention,91,19,500,2016,1.0,48360631.0,49913512.0,9868457.0,46761089.0,56629546.0,-6716034.0,Citizen group,disabled and health advocacy,2000.0
2473,87093865840,Beyond Blue Limited,Mental health and crisis intervention,86,35,500,2017,4.0,52671031.0,52671031.0,10648957.0,2434237.0,48357964.0,4313067.0,Citizen group,disabled and health advocacy,2000.0
2474,87093865840,Beyond Blue Limited,Mental health and crisis intervention,125,37,500,2018,0.0,66631218.0,66631218.0,14580917.0,47799293.0,62380210.0,4251008.0,Citizen group,disabled and health advocacy,2000.0
2475,87093865840,Beyond Blue Limited,Mental health and crisis intervention,142,42,4800,2019,1.0,61718493.0,61718493.0,17676161.0,43162349.0,61774824.0,-56331.0,Citizen group,disabled and health advocacy,2000.0
2476,87902882824,Australian Science Teachers Assn,Higher education,4,5,0,2013,,,,,,,,Professional group,occupational association,1951.0
2477,87902882824,Australian Science Teachers Assn,Other education,5,3,30,2014,0.0,1428288.0,1428288.0,675561.0,656702.0,1433260.0,-4972.0,Professional group,occupational association,1951.0
2478,87902882824,Australian Science Teachers Assn,Other education,5,3,20,2015,16.0,1663510.0,1663510.0,673848.0,982649.0,1656497.0,7013.0,Professional group,occupational association,1951.0
2479,87902882824,Australian Science Teachers Assn,Other education,5,3,20,2016,16.0,2135344.0,2135344.0,680910.0,1216642.0,1897552.0,237792.0,Professional group,occupational association,1951.0
2480,87902882824,Australian Science Teachers Assn,Other education,4,3,0,2017,0.0,1611531.0,1611531.0,543154.0,1121091.0,1664245.0,-52714.0,Professional group,occupational association,1951.0
2481,87902882824,Australian Science Teachers Assn,Other education,4,3,0,2018,0.0,1615118.0,1615118.0,537965.0,1094990.0,1632955.0,-17837.0,Professional group,occupational association,1951.0
2482,87902882824,Australian Science Teachers Assn,Primary and secondary education,4,2,0,2019,1.0,1447357.0,1447357.0,513432.0,1007466.0,1520898.0,-73541.0,Professional group,occupational association,1951.0
2483,87956673083,Refugee Council Of Australia Inc,Civic and advocacy activities,4,4,5,2013,,,,,,,,Citizen group,public interest,1981.0
2484,87956673083,Refugee Council Of Australia Inc,Civic and advocacy activities,4,5,6,2014,0.0,966700.0,966700.0,445295.0,202704.0,647999.0,318701.0,Citizen group,public interest,1981.0
2485,87956673083,Refugee Council Of Australia Inc,Civic and advocacy activities,3,8,20,2015,0.0,875049.0,888161.0,566282.0,201538.0,767820.0,120341.0,Citizen group,public interest,1981.0
2486,87956673083,Refugee Council Of Australia Inc,Advocacy and civic activities,5,9,20,2016,1.0,1257719.0,1257719.0,758145.0,333087.0,1133163.0,124556.0,Citizen group,public interest,1981.0
2487,87956673083,Refugee Council Of Australia Inc,Advocacy and civic activities,4,14,15,2017,1.0,1360146.0,1360146.0,1080338.0,526686.0,1607024.0,-246878.0,Citizen group,public interest,1981.0
2488,87956673083,Refugee Council Of Australia Inc,Civic and advocacy activities,2,16,30,2018,0.0,1571219.0,1571219.0,1099506.0,488522.0,1636520.0,-65301.0,Citizen group,public interest,1981.0
2489,87956673083,Refugee Council Of Australia Inc,Civic and advocacy activities,3,13,20,2019,1.0,1646765.0,1646765.0,1155753.0,524428.0,1716438.0,-69673.0,Citizen group,public interest,1981.0
2490,88625753522,Australian Association for Infant Mental Health Limited,,0,0,12,2013,,,,,,,,Professional group,occupational association,1987.0
2491,88625753522,Australian Association for Infant Mental Health Limited,Other activity,0,0,30,2014,0.0,0.0,249637.0,0.0,141257.0,141257.0,108380.0,Professional group,occupational association,1987.0
2492,88625753522,Australian Association for Infant Mental Health Limited,Other philanthropic intermediaries and voluntarism promotion,0,0,40,2015,0.0,0.0,206943.0,0.0,200223.0,200223.0,6721.0,Professional group,occupational association,1987.0
2493,88625753522,Australian Association for Infant Mental Health Limited,Other education,0,0,40,2016,0.0,0.0,20189.0,0.0,3537.0,3537.0,16652.0,Professional group,occupational association,1987.0
2494,88625753522,Australian Association for Infant Mental Health Limited,Other education,0,0,50,2017,0.0,233910.0,233910.0,0.0,212630.0,213830.0,20080.0,Professional group,occupational association,1987.0
2495,88625753522,Australian Association for Infant Mental Health Limited,Other education,0,0,60,2018,0.0,358249.0,358249.0,0.0,312947.0,316411.0,41838.0,Professional group,occupational association,1987.0
2496,88625753522,Australian Association for Infant Mental Health Limited,Other education,0,0,60,2019,1.0,130324.0,130324.0,18060.0,124299.0,144668.0,-14344.0,Professional group,occupational association,1987.0
2497,88840697352,Woman's Christian Temperance Union Of Victoria Inc,Other education,0,1,10,2013,,,,,,,,Citizen group,gender,1887.0
2498,88840697352,Woman's Christian Temperance Union Of Victoria Inc,Other education,0,1,6,2014,0.0,0.0,74097.0,41062.0,39409.0,81268.0,-7171.0,Citizen group,gender,1887.0
2499,88840697352,Woman's Christian Temperance Union Of Victoria Inc,Other education,0,1,8,2015,0.0,0.0,79551.0,35970.0,51398.0,87368.0,-7817.0,Citizen group,gender,1887.0
2500,88840697352,Woman's Christian Temperance Union Of Victoria Inc,Other education,0,1,8,2016,0.0,0.0,90679.0,35666.0,72438.0,108104.0,-17425.0,Citizen group,gender,1887.0
2501,88840697352,Woman's Christian Temperance Union Of Victoria Inc,Other education,0,1,11,2017,0.0,87491.0,87491.0,26271.0,75379.0,101650.0,-14159.0,Citizen group,gender,1887.0
2502,88840697352,Woman's Christian Temperance Union Of Victoria Inc,Other education,0,1,13,2018,0.0,87427.0,87427.0,37404.0,61379.0,98783.0,-11356.0,Citizen group,gender,1887.0
2503,88840697352,Woman's Christian Temperance Union Of Victoria Inc,Other education,0,1,12,2019,0.0,74204.0,74204.0,36821.0,55012.0,91833.0,-17629.0,Citizen group,gender,1887.0
2504,89008612431,Australian Business Volunteers Limited,"Economic, social and community development",14,2,216,2013,,,,,,,,Service Group,philantrophy,1981.0
2505,89008612431,Australian Business Volunteers Limited,"Economic, social and community development",13,2,751,2014,0.0,3978427.0,3978427.0,1240404.0,2517700.0,3758104.0,220323.0,Service Group,philantrophy,1981.0
2506,89008612431,Australian Business Volunteers Limited,"Economic, social and community development",9,4,173,2015,0.0,3492976.0,3662786.0,1316272.0,2297867.0,3614139.0,48647.0,Service Group,philantrophy,1981.0
2507,89008612431,Australian Business Volunteers Limited,"Economic, social and community development",12,3,140,2016,0.0,3182552.0,3377419.0,1301966.0,363903.0,3313887.0,63532.0,Service Group,philantrophy,1981.0
2508,89008612431,Australian Business Volunteers Limited,"Economic, social and community development",7,3,100,2017,0.0,3198328.0,3198328.0,1376662.0,431425.0,3251509.0,-53181.0,Service Group,philantrophy,1981.0
2509,89008612431,Australian Business Volunteers Limited,"Economic, social and community development",6,4,50,2018,0.0,1951038.0,1999672.0,1043809.0,472740.0,2345543.0,-345871.0,Service Group,philantrophy,1981.0
2510,89008612431,Australian Business Volunteers Limited,"Economic, social and community development",5,7,1,2019,0.0,873499.0,917534.0,856384.0,491838.0,1521453.0,-603919.0,Service Group,philantrophy,1981.0
2511,89078949710,National Aboriginal Community Controlled Health Organisation,Other health service delivery,23,5,0,2013,,,,,,,,Institutional group,health,1997.0
2512,89078949710,National Aboriginal Community Controlled Health Organisation,Other health service delivery,21,3,30,2014,2.0,7912104.0,7912104.0,2775431.0,4738037.0,8260511.0,-348407.0,Institutional group,health,1997.0
2513,89078949710,National Aboriginal Community Controlled Health Organisation,Other health service delivery,17,5,0,2015,0.0,6097249.0,6097249.0,2402924.0,3513646.0,5916570.0,180679.0,Institutional group,health,1997.0
2514,89078949710,National Aboriginal Community Controlled Health Organisation,Other health service delivery,18,4,0,2016,4.0,5783512.0,5783512.0,1969175.0,3625150.0,5594325.0,189187.0,Institutional group,health,1997.0
2515,89078949710,National Aboriginal Community Controlled Health Organisation,Other health service delivery,20,6,0,2017,3.0,4844097.0,4844097.0,2203829.0,2489303.0,4693132.0,150965.0,Institutional group,health,1997.0
2516,89078949710,National Aboriginal Community Controlled Health Organisation,Other health service delivery,15,8,0,2018,1.0,5398202.0,5398202.0,3152051.0,2319326.0,5471377.0,-73175.0,Institutional group,health,1997.0
2517,89078949710,National Aboriginal Community Controlled Health Organisation,Other health service delivery,28,3,0,2019,1.0,7072109.0,7072109.0,3391228.0,3526517.0,6975898.0,96211.0,Institutional group,health,1997.0
2518,89217386291,The Federation Of Australian Historical Societies Inc.,Culture and arts,0,0,17,2013,,,,,,,,Citizen group,recreational,1977.0
2519,89217386291,The Federation Of Australian Historical Societies Inc.,Culture and arts,0,1,30,2014,0.0,0.0,26484.0,36855.0,7730.0,44586.0,-18101.0,Citizen group,recreational,1977.0
2520,89217386291,The Federation Of Australian Historical Societies Inc.,Culture and arts,0,1,17,2015,0.0,0.0,82383.0,17622.0,10346.0,27968.0,54415.0,Citizen group,recreational,1977.0
2521,89217386291,The Federation Of Australian Historical Societies Inc.,Culture and arts,0,2,17,2016,0.0,0.0,82707.0,43889.0,29503.0,73392.0,9315.0,Citizen group,recreational,1977.0
2522,89217386291,The Federation Of Australian Historical Societies Inc.,Culture and arts,0,2,16,2017,0.0,82755.0,82755.0,79088.0,9377.0,88465.0,-5710.0,Citizen group,recreational,1977.0
2523,89217386291,The Federation Of Australian Historical Societies Inc.,Culture and arts,0,2,16,2018,0.0,122355.0,122355.0,77935.0,24738.0,102673.0,19682.0,Citizen group,recreational,1977.0
2524,89217386291,The Federation Of Australian Historical Societies Inc.,Culture and arts,0,2,16,2019,0.0,14919.0,14919.0,66623.0,19303.0,85926.0,-71007.0,Citizen group,recreational,1977.0
2525,89443537189,Haemophilia Foundation Australia Inc,Other activity,2,6,11,2013,,,,,,,,Citizen group,disabled and health advocacy,1979.0
2526,89443537189,Haemophilia Foundation Australia Inc,Civic and advocacy activities,2,7,76,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Citizen group,disabled and health advocacy,1979.0
2527,89443537189,Haemophilia Foundation Australia Inc,Civic and advocacy activities,2,7,10,2015,0.0,1874153.0,1874153.0,519657.0,288848.0,920140.0,954013.0,Citizen group,disabled and health advocacy,1979.0
2528,89443537189,Haemophilia Foundation Australia Inc,Social services,2,7,100,2016,0.0,1959549.0,1974607.0,577552.0,677459.0,1255011.0,719596.0,Citizen group,disabled and health advocacy,1979.0
2529,89443537189,Haemophilia Foundation Australia Inc,Other health service delivery,2,6,25,2017,0.0,956156.0,997451.0,563411.0,400570.0,963981.0,33470.0,Citizen group,disabled and health advocacy,1979.0
2530,89443537189,Haemophilia Foundation Australia Inc,Social services,2,6,100,2018,0.0,1024525.0,1072484.0,447426.0,695438.0,1152864.0,-80380.0,Citizen group,disabled and health advocacy,1979.0
2531,89443537189,Haemophilia Foundation Australia Inc,Civic and advocacy activities,2,6,100,2019,0.0,1069605.0,1157714.0,253793.0,828011.0,1111873.0,45841.0,Citizen group,disabled and health advocacy,1979.0
2532,89922774327,The Theosophical Society In Australia,Other activity,3,5,5,2013,,,,,,,,Leisure group,identity groups,1875.0
2533,89922774327,The Theosophical Society In Australia,Other activity,2,5,6,2014,0.0,2766804.0,2766804.0,0.0,746277.0,746277.0,2020527.0,Leisure group,identity groups,1875.0
2534,89922774327,The Theosophical Society In Australia,Religious activities,2,5,9,2015,0.0,2766804.0,2766804.0,0.0,746277.0,746277.0,2020527.0,Leisure group,identity groups,1875.0
2535,89922774327,The Theosophical Society In Australia,Religious activities,2,5,12,2016,0.0,884395.0,884395.0,0.0,748039.0,748039.0,136356.0,Leisure group,identity groups,1875.0
2536,89922774327,The Theosophical Society In Australia,Religious activities,2,5,12,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leisure group,identity groups,1875.0
2537,89922774327,The Theosophical Society In Australia,Religious activities,2,5,12,2018,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Leisure group,identity groups,1875.0
2538,89922774327,The Theosophical Society In Australia,Religious activities,2,6,12,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leisure group,identity groups,1875.0
2539,90006985226,Blind Citizens Australia,,2,6,75,2013,,,,,,,,Citizen group,disabled and health advocacy,1975.0
2540,90006985226,Blind Citizens Australia,"Economic, social and community development",1,7,76,2014,1.0,599062.0,599062.0,310670.0,220995.0,531665.0,67397.0,Citizen group,disabled and health advocacy,1975.0
2541,90006985226,Blind Citizens Australia,"Economic, social and community development",0,5,20,2015,0.0,556478.0,556478.0,342425.0,145284.0,487709.0,68769.0,Citizen group,disabled and health advocacy,1975.0
2542,90006985226,Blind Citizens Australia,Advocacy and civic activities,0,5,20,2016,0.0,414264.0,450684.0,328102.0,110569.0,438671.0,12013.0,Citizen group,disabled and health advocacy,1975.0
2543,90006985226,Blind Citizens Australia,Advocacy and civic activities,2,4,30,2017,0.0,438067.0,438067.0,248055.0,186033.0,434088.0,3979.0,Citizen group,disabled and health advocacy,1975.0
2544,90006985226,Blind Citizens Australia,Civic and advocacy activities,1,9,30,2018,0.0,850135.0,850135.0,491163.0,393616.0,884779.0,-34644.0,Citizen group,disabled and health advocacy,1975.0
2545,90006985226,Blind Citizens Australia,Civic and advocacy activities,3,7,30,2019,0.0,1073178.0,1073178.0,681458.0,427726.0,1109184.0,-36006.0,Citizen group,disabled and health advocacy,1975.0
2546,90008549773,The Australian Council on Healthcare Standards,Advocacy and civic activities,50,3,148,2017,1.0,14847638.0,14847638.0,0.0,12615984.0,12615984.0,2231654.0,Institutional group,health,1974.0
2547,90008549773,The Australian Council on Healthcare Standards,Civic and advocacy activities,50,1,140,2018,1.0,13794316.0,13794316.0,5910757.0,5993183.0,11903940.0,1890376.0,Institutional group,health,1974.0
2548,90008549773,The Australian Council on Healthcare Standards,Civic and advocacy activities,54,1,140,2019,1.0,14609594.0,14609594.0,7299510.0,5171834.0,12471344.0,2138250.0,Institutional group,health,1974.0
2549,90010922102,Australian Koala Foundation,Environmental activities,2,6,5,2013,,,,,,,,Citizen group,public interest,1986.0
2550,90010922102,Australian Koala Foundation,Environmental activities,1,3,30,2014,0.0,868446.0,868446.0,275136.0,605583.0,880719.0,-12273.0,Citizen group,public interest,1986.0
2551,90010922102,Australian Koala Foundation,Environmental activities,2,2,10,2015,1.0,722727.0,729926.0,294309.0,385768.0,680077.0,49849.0,Citizen group,public interest,1986.0
2552,90010922102,Australian Koala Foundation,Environmental activities,4,2,10,2016,3.0,660602.0,664140.0,346056.0,526355.0,872411.0,-208271.0,Citizen group,public interest,1986.0
2553,90010922102,Australian Koala Foundation,Environmental activities,2,1,10,2017,4.0,1333310.0,1333310.0,362138.0,431720.0,793858.0,539452.0,Citizen group,public interest,1986.0
2554,90010922102,Australian Koala Foundation,Environmental activities,1,1,10,2018,2.0,1957326.0,1957326.0,279069.0,459998.0,739067.0,1218259.0,Citizen group,public interest,1986.0
2555,90010922102,Australian Koala Foundation,Environmental activities,2,2,10,2019,1.0,1091541.0,1091541.0,297509.0,604468.0,901977.0,189564.0,Citizen group,public interest,1986.0
2556,90107744771,Foundation For National Parks & Wildlife,Environmental activities,3,2,25,2013,,,,,,,,Service Group,public interest,1970.0
2557,90107744771,Foundation For National Parks & Wildlife,Grant-making activities,4,2,30,2014,2.0,1444983.0,1462540.0,252981.0,338121.0,1148524.0,314016.0,Service Group,public interest,1970.0
2558,90107744771,Foundation For National Parks & Wildlife,Grant-making activities,4,2,50,2015,0.0,1288677.0,1333546.0,337285.0,425743.0,1633270.0,-299724.0,Service Group,public interest,1970.0
2559,90107744771,Foundation For National Parks & Wildlife,Environmental activities,4,1,25,2016,2.0,1777308.0,2009940.0,374175.0,451647.0,1948787.0,61153.0,Service Group,public interest,1970.0
2560,90107744771,Foundation For National Parks & Wildlife,Environmental activities,4,1,4,2017,4.0,2083306.0,2083306.0,389151.0,589880.0,1146905.0,936401.0,Service Group,public interest,1970.0
2561,90107744771,Foundation For National Parks & Wildlife,Environmental activities,5,1,20,2018,1.0,1656396.0,1656396.0,465272.0,434419.0,1472062.0,184334.0,Service Group,public interest,1970.0
2562,90107744771,Foundation For National Parks & Wildlife,Environmental activities,6,1,15,2019,0.0,2188289.0,2188289.0,708409.0,489668.0,2214774.0,-26485.0,Service Group,public interest,1970.0
2563,90151552331,TRY Australia,,14,4,0,2013,,,,,,,,Service Group,social welfare and poor,1883.0
2564,90151552331,TRY Australia,Other activity,16,2,301,2014,12.0,1359829.0,2548154.0,2595422.0,729429.0,3590686.0,-1042532.0,Service Group,social welfare and poor,1883.0
2565,90680959928,Children Australia Inc,Other activity,170,160,500,2013,,,,,,,,Service Group,social welfare and poor,1993.0
2566,90680959928,Children Australia Inc,Social services,81,92,301,2014,123.0,13559198.0,18644353.0,11597065.0,7691781.0,19312394.0,-668041.0,Service Group,social welfare and poor,1993.0
2567,90680959928,Children Australia Inc,Social services,92,115,250,2015,121.0,14371524.0,18260498.0,11735885.0,6886217.0,18639228.0,-378730.0,Service Group,social welfare and poor,1993.0
2568,90680959928,Children Australia Inc,Social services,85,80,250,2016,94.0,17089110.0,18257339.0,12058501.0,6022240.0,18096902.0,160437.0,Service Group,social welfare and poor,1993.0
2569,90680959928,Children Australia Inc,Social services,145,49,35,2017,96.0,22081543.0,22081543.0,14065343.0,9218050.0,23283393.0,-1201850.0,Service Group,social welfare and poor,1993.0
2570,90680959928,Children Australia Inc,Social services,179,76,500,2018,100.0,30998287.0,30998287.0,19562004.0,11493165.0,31067848.0,-69561.0,Service Group,social welfare and poor,1993.0
2571,90680959928,Children Australia Inc,Social services,209,110,500,2019,50.0,39353154.0,39448154.0,25843971.0,15177396.0,41021367.0,-1573213.0,Service Group,social welfare and poor,1993.0
2572,90700613342,Australian Academy Of Science,Primary and secondary education,36,26,300,2013,,,,,,,,Professional group,occupational association,1954.0
2573,90700613342,Australian Academy Of Science,Primary and secondary education,37,17,301,2014,2.0,13664798.0,13729524.0,5282497.0,2449493.0,11199213.0,2530311.0,Professional group,occupational association,1954.0
2574,90700613342,Australian Academy Of Science,Primary and secondary education,39,17,300,2015,2.0,11989267.0,11989267.0,5377927.0,6663887.0,12041814.0,-52547.0,Professional group,occupational association,1954.0
2575,90700613342,Australian Academy Of Science,Primary and secondary education,42,22,300,2016,1.0,13239256.0,13560930.0,6359201.0,6927222.0,13728790.0,-167860.0,Professional group,occupational association,1954.0
2576,90700613342,Australian Academy Of Science,Primary and secondary education,48,25,300,2017,2.0,14985844.0,15032869.0,7060358.0,8045258.0,15700994.0,-668125.0,Professional group,occupational association,1954.0
2577,90700613342,Australian Academy Of Science,Higher education,55,22,0,2018,3.0,18861426.0,18861426.0,8434457.0,6779619.0,17180453.0,1680973.0,Professional group,occupational association,1954.0
